cell,bin,n,pred,emp,delta,method,threshold,position
exante_mid,"[0.5,0.6)",12,0.5225682998888668,0.5,-0.022568299888866772,platt,12+,TE
exante_high,"[0.3,0.4)",37,0.37807628368905566,0.43243243243243246,0.0543561487433768,platt,12+,TE
exante_high,"[0.4,0.5)",315,0.45513017729769456,0.44761904761904764,-0.007511129678646922,platt,12+,TE
exante_high,"[0.5,0.6)",223,0.5442831238430723,0.6053811659192825,0.06109804207621017,platt,12+,TE
exante_high,"[0.6,0.7)",89,0.6358516272894148,0.6629213483146067,0.027069721025191895,platt,12+,TE
exante_high,"[0.7,0.8)",6,0.7366572831941971,0.3333333333333333,-0.4033239498608638,platt,12+,TE
exante_low,"[0,0.1)",53,0.06286283097413266,0.1320754716981132,0.06921264072398055,iso,12+,TE
exante_low,"[0.1,0.2)",268,0.12954908563241033,0.09328358208955224,-0.03626550354285808,iso,12+,TE
exante_mid,"[0,0.1)",56,0.0837009237190491,0.19642857142857142,0.11272764770952233,iso,12+,TE
exante_mid,"[0.1,0.2)",1797,0.15514942130585832,0.16249304396215916,0.007343622656300841,iso,12+,TE
exante_mid,"[0.2,0.3)",840,0.2660164340817352,0.2761904761904762,0.01017404210874101,iso,12+,TE
exante_mid,"[0.3,0.4)",1734,0.3473793698690818,0.33275663206459055,-0.014622737804491248,iso,12+,TE
exante_mid,"[0.4,0.5)",189,0.4241700365928827,0.455026455026455,0.030856418433572286,iso,12+,TE
exante_mid,"[0.5,0.6)",25,0.5165778742657255,0.4,-0.11657787426572552,iso,12+,TE
exante_high,"[0.3,0.4)",125,0.3796052552634922,0.432,0.05239474473650779,iso,12+,TE
exante_high,"[0.4,0.5)",216,0.44535856193801066,0.4675925925925926,0.02223403065458196,iso,12+,TE
exante_high,"[0.5,0.6)",187,0.5312131722379274,0.5721925133689839,0.0409793411310565,iso,12+,TE
exante_high,"[0.6,0.7)",71,0.6530576500684308,0.6338028169014085,-0.019254833167022256,iso,12+,TE
exante_high,"[0.7,0.8)",53,0.7218752396115751,0.6415094339622641,-0.08036580564931095,iso,12+,TE
exante_high,"[0.8,0.9)",18,0.8319457044839857,0.6666666666666666,-0.16527903781731912,iso,12+,TE
