cell,bin,n,pred,emp,delta,method,threshold,position
exante_mid,"[0.3,0.4)",17,0.3690770256878434,0.35294117647058826,-0.016135849217255138,strat_iso,15+,RB
exante_mid,"[0.4,0.5)",20,0.4224519557394747,0.25,-0.1724519557394747,strat_iso,15+,RB
exante_mid,"[0.5,0.6)",8,0.5208333333333334,0.25,-0.27083333333333337,strat_iso,15+,RB
exante_high,"[0,0.1)",5,0.06451881451881451,0.2,0.13548118548118548,strat_iso,15+,RB
exante_high,"[0.1,0.2)",20,0.17086870255348516,0.3,0.12913129744651483,strat_iso,15+,RB
exante_high,"[0.2,0.3)",1528,0.25789138165576053,0.28664921465968585,0.028757833003925315,strat_iso,15+,RB
exante_high,"[0.3,0.4)",1035,0.3380683535777741,0.36618357487922704,0.028115221301452942,strat_iso,15+,RB
exante_high,"[0.4,0.5)",1472,0.437529562292085,0.4429347826086957,0.0054052203166106705,strat_iso,15+,RB
exante_high,"[0.5,0.6)",549,0.5456159846902221,0.5318761384335154,-0.013739846256706656,strat_iso,15+,RB
exante_high,"[0.6,0.7)",289,0.6729309869039228,0.6505190311418685,-0.022411955762054347,strat_iso,15+,RB
exante_high,"[0.7,0.8)",45,0.7087567606677596,0.5777777777777777,-0.1309789828899819,strat_iso,15+,RB
exante_high,"[0.8,0.9)",7,0.8555350689354362,0.7142857142857143,-0.14124935464972188,strat_iso,15+,RB
exante_high,"[0.9,1]",22,0.9526240769916658,0.9090909090909091,-0.043533167900756786,strat_iso,15+,RB
exante_low,"[0,0.1)",832,0.08382243759427893,0.0829326923076923,-8.897452865866268e-4,platt_vol,15+,RB
exante_low,"[0.1,0.2)",800,0.11804358789072822,0.1,-0.018043587890728213,platt_vol,15+,RB
exante_mid,"[0,0.1)",18,0.09461977371984065,0.16666666666666666,0.07204689294682601,platt_vol,15+,RB
exante_mid,"[0.1,0.2)",2225,0.15657842101767655,0.15370786516853932,-0.0028705558491372296,platt_vol,15+,RB
exante_mid,"[0.2,0.3)",1026,0.22800579610435368,0.22514619883040934,-0.002859597273944331,platt_vol,15+,RB
exante_mid,"[0.3,0.4)",26,0.3130181583622101,0.34615384615384615,0.03313568779163606,platt_vol,15+,RB
exante_high,"[0.1,0.2)",11,0.19196181267265194,0.18181818181818182,-0.01014363085447012,platt_vol,15+,RB
exante_high,"[0.2,0.3)",1077,0.26254615221607225,0.2822655524605385,0.01971940024446628,platt_vol,15+,RB
exante_high,"[0.3,0.4)",1666,0.3512512770530478,0.34933973589435774,-0.0019115411586900777,platt_vol,15+,RB
exante_high,"[0.4,0.5)",1428,0.4444979136441027,0.453781512605042,0.009283598960939332,platt_vol,15+,RB
exante_high,"[0.5,0.6)",561,0.5429901227817323,0.5650623885918004,0.022072265810068048,platt_vol,15+,RB
exante_high,"[0.6,0.7)",201,0.637522249151093,0.6517412935323383,0.014219044381245327,platt_vol,15+,RB
exante_high,"[0.7,0.8)",25,0.7443505389485395,0.8,0.055649461051460514,platt_vol,15+,RB
exante_high,"[0.8,0.9)",3,0.8206761338061743,1,0.17932386619382568,platt_vol,15+,RB
exante_low,"[0,0.1)",801,0.07918680050733763,0.07865168539325842,-5.351151140792071e-4,platt_vegas,15+,RB
