player_id,season,week,p_start_new,p_boom_new,p_start_raw,p_boom_raw,hit_start,hit_boom,bucket
00-0036158,2025,4,0.41106530332883084,0.18624273701975277,0.48,0.254,FALSE,FALSE,b2
00-0036223,2025,4,0.6472074547774076,0.3940735655127593,0.5355,0.278,FALSE,FALSE,b1
00-0036275,2025,4,0.4010459760852957,0.18433481366354793,0.4665,0.251,TRUE,FALSE,b2
00-0036328,2025,4,0.07551046613198178,0.02493984293807928,0.084,0.0215,FALSE,FALSE,b3
00-0036555,2025,4,0.48990479307383844,0.2555030537228162,0.3315,0.147,FALSE,FALSE,b1
00-0036875,2025,4,0.2132722514886623,0.07391096022650384,0.212,0.083,FALSE,FALSE,b2
00-0036919,2025,4,0.12110997437098449,0.04795579362862474,0.1535,0.049,TRUE,TRUE,b3
00-0036973,2025,4,0.25684918165375775,0.13498328462596745,0.3755,0.176,TRUE,FALSE,b3
00-0036997,2025,4,0.33184389796864583,0.13706036938927169,0.372,0.177,TRUE,FALSE,b2
00-0037197,2025,4,0.2134960774615638,0.10113030915931577,0.305,0.124,FALSE,FALSE,b3
00-0037248,2025,4,0.5914683448495078,0.3566200562177857,0.4585,0.2395,TRUE,TRUE,b1
00-0037256,2025,4,0.15526576124141198,0.04005495676114912,0.1395,0.0385,FALSE,FALSE,b2
00-0037263,2025,4,0.10229733244547273,0.035028430126172266,0.124,0.033,FALSE,FALSE,b3
00-0037525,2025,4,0.2606016986200712,0.13274067850785684,0.3815,0.1725,FALSE,FALSE,b3
00-0037746,2025,4,0.1258083777010965,0.05257799009811874,0.161,0.055,FALSE,FALSE,b3
00-0037840,2025,4,0.6615547216773353,0.4209874385672471,0.556,0.307,FALSE,FALSE,b1
00-0038120,2025,4,0.32965972758210366,0.1351221069043731,0.369,0.174,TRUE,FALSE,b2
00-0038134,2025,4,0.27373960364057476,0.09001810566167255,0.2925,0.106,FALSE,FALSE,b2
00-0038440,2025,4,0.09246631477423058,0.029434943672325766,0.109,0.0265,TRUE,FALSE,b3
00-0038542,2025,4,0.6106622648344585,0.36705061480678586,0.4845,0.25,TRUE,TRUE,b1
00-0038551,2025,4,0.08273349710730002,0.031182937826306694,0.0945,0.0285,FALSE,FALSE,b3
00-0038597,2025,4,0.3829758239177787,0.16078453298126472,0.442,0.214,FALSE,FALSE,b2
00-0038611,2025,4,0.18866757532597558,0.07904597462973924,0.264,0.0915,FALSE,FALSE,b3
00-0038797,2025,4,0.0864553613527167,0.031182937826306694,0.1,0.0285,FALSE,FALSE,b3
00-0039040,2025,4,0.664681777549095,0.42914246184697036,0.5605,0.316,TRUE,FALSE,b1
00-0039139,2025,4,0.53815607116199,0.2943459288963551,0.3895,0.1805,TRUE,FALSE,b1
00-0039165,2025,4,0.1510901956380791,0.06301728048944298,0.202,0.069,FALSE,FALSE,b3
00-0039361,2025,4,0.4051220111512352,0.1865607423581768,0.472,0.2545,TRUE,TRUE,b2
00-0039738,2025,4,0.11098035771243235,0.03876948917105192,0.1375,0.0375,FALSE,FALSE,b3
00-0039798,2025,4,0.06810640440043934,0.01724989266666345,0.0735,0.0135,FALSE,FALSE,b3
00-0039921,2025,4,0.16113382758281786,0.06736977472061999,0.2185,0.075,FALSE,FALSE,b3
00-0040078,2025,4,0.0677486745972567,0.023083229844298957,0.073,0.0195,FALSE,FALSE,b3
00-0040122,2025,4,0.3476884054874697,0.20209652135255288,0.514,0.282,TRUE,TRUE,b3
00-0040142,2025,4,0.09871724022289596,0.03958833813702372,0.1185,0.0385,FALSE,FALSE,b3
00-0040198,2025,4,0.08779929428171307,0.026308933484699433,0.102,0.023,FALSE,FALSE,b3
00-0040242,2025,4,0.13172125555811723,0.04950793433548988,0.1705,0.051,FALSE,FALSE,b3
00-0040583,2025,4,0.10132357717750963,0.03835844051345812,0.1225,0.037,TRUE,TRUE,b3
00-0040644,2025,4,0.049868708130593284,0.013058302635749593,0.049,0.0095,FALSE,FALSE,b3
00-0040666,2025,4,0.40644337058528845,0.25239220456062844,0.5945,0.3605,TRUE,TRUE,b3
00-0040715,2025,4,0.22415449948454802,0.09946441851822814,0.3225,0.1215,FALSE,FALSE,b3
00-0040719,2025,4,0.11002228027620548,0.03753299934583137,0.136,0.036,FALSE,FALSE,b3
00-0040730,2025,4,0.12205197586019237,0.044020291173506976,0.155,0.044,TRUE,FALSE,b3
00-0040734,2025,4,0.11352773876269288,0.042422044226320885,0.1415,0.042,FALSE,FALSE,b3
00-0040784,2025,4,0.22415449948454802,0.1126748109536982,0.3225,0.1415,TRUE,TRUE,b3
00-0029892,2025,5,0.05754369496316636,0.015909406793397286,0.058,0.0115,FALSE,FALSE,b3
00-0031687,2025,5,0.08741922085692594,0.02879647786254154,0.0985,0.024,FALSE,FALSE,b3
00-0032764,2025,5,0.5956763974965648,0.3415668137877441,0.466,0.227,FALSE,FALSE,b1
00-0033280,2025,5,0.6702593398404434,0.43870706177770913,0.568,0.3275,TRUE,TRUE,b1
00-0033526,2025,5,0.07082011940285597,0.027824947984200907,0.0755,0.023,FALSE,FALSE,b3
00-0033906,2025,5,0.5960563171460826,0.3467389697941312,0.4665,0.232,FALSE,FALSE,b1
00-0033923,2025,5,0.2638450671536027,0.08832854641862746,0.2805,0.1065,TRUE,FALSE,b2
00-0034791,2025,5,0.32078911231411683,0.12473759682671891,0.3565,0.161,FALSE,FALSE,b2
00-0034844,2025,5,0.7425824265915401,0.5162728724496854,0.6725,0.417,TRUE,FALSE,b1
00-0035250,2025,5,0.07449914312330878,0.02635214490287763,0.0805,0.0215,FALSE,FALSE,b3
00-0035261,2025,5,0.4933791078752102,0.23458751204784964,0.582,0.3305,FALSE,FALSE,b2
00-0035685,2025,5,0.3755220767505382,0.15911077228549986,0.218,0.078,TRUE,FALSE,b1
00-0036139,2025,5,0.3521294317286823,0.14296682044772388,0.3985,0.189,TRUE,TRUE,b2
00-0036158,2025,5,0.3282466323974714,0.13550367822901085,0.3665,0.1775,TRUE,FALSE,b2
00-0036223,2025,5,0.7141714427803114,0.5011784622289003,0.631,0.399,TRUE,TRUE,b1
00-0036328,2025,5,0.09787336360318763,0.038137562103109625,0.1135,0.034,FALSE,FALSE,b3
00-0036875,2025,5,0.25665371210641313,0.08729888304634423,0.271,0.105,FALSE,FALSE,b2
00-0036924,2025,5,0.09545558239929018,0.035398580193705835,0.11,0.031,TRUE,FALSE,b3
00-0036973,2025,5,0.38438320073389465,0.1671699338433217,0.4415,0.2265,FALSE,FALSE,b2
00-0036997,2025,5,0.37234961175945547,0.15814961682821033,0.4255,0.2125,TRUE,TRUE,b2
00-0037157,2025,5,0.08173419437844695,0.02831171053319651,0.0905,0.0235,FALSE,FALSE,b3
00-0037197,2025,5,0.2287480979099961,0.07793571206678984,0.2345,0.0915,FALSE,FALSE,b2
00-0037248,2025,5,0.5575696166610081,0.3263208719317536,0.417,0.2125,FALSE,FALSE,b1
00-0037256,2025,5,0.3084789437166164,0.11816954563922445,0.34,0.151,TRUE,TRUE,b2
00-0037258,2025,5,0.10403749889238559,0.03858949323123784,0.1225,0.0345,FALSE,FALSE,b3
00-0037267,2025,5,0.07777405019820485,0.023852056600988557,0.085,0.019,FALSE,FALSE,b3
00-0037525,2025,5,0.3319755548611991,0.1306196804441639,0.3715,0.17,FALSE,FALSE,b2
00-0037617,2025,5,0.12281503948867155,0.04910748268432203,0.1505,0.0465,FALSE,FALSE,b3
00-0037746,2025,5,0.12215308298636712,0.04260356893410327,0.1495,0.039,FALSE,FALSE,b3
00-0037840,2025,5,0.5834287444892957,0.3431228981189654,0.45,0.2285,TRUE,TRUE,b1
00-0038120,2025,5,0.34615323440427137,0.1462036661324069,0.3905,0.194,TRUE,FALSE,b2
00-0038134,2025,5,0.5046693706706996,0.2710732199570539,0.353,0.163,FALSE,FALSE,b1
00-0038440,2025,5,0.08529716312304822,0.027336137105922427,0.0955,0.0225,FALSE,FALSE,b3
00-0038551,2025,5,0.11650293657576091,0.047393579971404,0.141,0.0445,FALSE,FALSE,b3
00-0038597,2025,5,0.5772366774398501,0.32844634023163916,0.442,0.2145,FALSE,FALSE,b1
00-0038611,2025,5,0.1799812673431347,0.0777776134507421,0.239,0.082,FALSE,FALSE,b3
00-0038951,2025,5,0.11683651720540644,0.043483418699946715,0.1415,0.04,FALSE,FALSE,b3
00-0039040,2025,5,0.6129866428348072,0.35999490754082575,0.489,0.245,TRUE,FALSE,b1
00-0039139,2025,5,0.5678582910157596,0.3182830855220892,0.43,0.205,TRUE,FALSE,b1
00-0039165,2025,5,0.20194819087177052,0.10547680647775114,0.2735,0.119,FALSE,FALSE,b3
00-0039391,2025,5,0.08882773172297556,0.02976022746941084,0.1005,0.025,FALSE,FALSE,b3
00-0039798,2025,5,0.07486465822851726,0.027824947984200907,0.081,0.023,FALSE,FALSE,b3
00-0040122,2025,5,0.375672662979931,0.23076058839808866,0.5315,0.2995,TRUE,FALSE,b3
00-0040179,2025,5,0.07449914312330878,0.027336137105922427,0.0805,0.0225,FALSE,FALSE,b3
00-0040242,2025,5,0.14212746038209115,0.053752874134883555,0.18,0.052,TRUE,TRUE,b3
00-0040583,2025,5,0.13953000355225725,0.06157389785495059,0.176,0.0615,FALSE,FALSE,b3
00-0040644,2025,5,0.15600391296458938,0.06359497678428662,0.2015,0.064,FALSE,FALSE,b3
00-0040666,2025,5,0.4051373135413553,0.24415638396210448,0.5705,0.319,FALSE,FALSE,b3
00-0040715,2025,5,0.23552415421674647,0.11668642707771039,0.326,0.1345,FALSE,FALSE,b3
00-0040719,2025,5,0.10437785767790214,0.04910748268432203,0.123,0.0465,FALSE,FALSE,b3
00-0040730,2025,5,0.11949956614861848,0.052915235407630073,0.1455,0.051,FALSE,FALSE,b3
00-0040734,2025,5,0.15600391296458938,0.06878674252453194,0.2015,0.0705,FALSE,FALSE,b3
00-0040784,2025,5,0.255579387978756,0.14354510357062258,0.357,0.1725,FALSE,FALSE,b3
00-0031687,2025,6,0.10553719765464668,0.0376662887884588,0.126,0.034,FALSE,FALSE,b3
00-0032764,2025,6,0.5552913364721416,0.3077097217613614,0.4145,0.1985,FALSE,FALSE,b1
00-0033280,2025,6,0.7278765374362949,0.5054978101031057,0.6515,0.41,TRUE,TRUE,b1
00-0033526,2025,6,0.06280054406684103,0.02359651768039193,0.0655,0.019,FALSE,FALSE,b3
00-0033906,2025,6,0.35090221604790134,0.1294004007527667,0.3885,0.162,FALSE,FALSE,b2
00-0033923,2025,6,0.2562448463479679,0.0799983878649454,0.2635,0.0905,FALSE,FALSE,b2
00-0033955,2025,6,0.1075512137068247,0.04031707092910284,0.129,0.037,FALSE,FALSE,b3
00-0034844,2025,6,0.7258225624224691,0.5104911383481138,0.6485,0.416,FALSE,FALSE,b1
00-0034975,2025,6,0.07133794556222753,0.022087790455256023,0.077,0.0175,FALSE,FALSE,b3
00-0035261,2025,6,0.4694523537712303,0.22299451913119764,0.5435,0.304,FALSE,FALSE,b2
00-0035685,2025,6,0.41734663641782854,0.1901656174740636,0.2585,0.101,FALSE,FALSE,b1
00-0035700,2025,6,0.7031112461169879,0.4672496879817284,0.6155,0.365,TRUE,TRUE,b1
00-0036139,2025,6,0.30762585239276263,0.10978329891494638,0.331,0.133,TRUE,TRUE,b2
00-0036158,2025,6,0.3520305145048236,0.14670563148645657,0.39,0.188,FALSE,FALSE,b2
00-0036223,2025,6,0.7490273265888767,0.5212328558884308,0.6825,0.429,TRUE,TRUE,b1
00-0036275,2025,6,0.39808291263538365,0.16319429858138093,0.451,0.213,TRUE,TRUE,b2
00-0036875,2025,6,0.25354606639997507,0.0868026224302105,0.26,0.1,FALSE,FALSE,b2
00-0036919,2025,6,0.14738488310583922,0.06703005851623725,0.19,0.0695,FALSE,FALSE,b3
00-0036924,2025,6,0.18612311213009738,0.08639232222734983,0.251,0.095,FALSE,FALSE,b3
00-0036973,2025,6,0.30212330391429637,0.1698408901866162,0.4305,0.2145,FALSE,FALSE,b3
00-0036997,2025,6,0.4060657001612621,0.17534404444674234,0.4615,0.2315,FALSE,FALSE,b2
00-0037157,2025,6,0.06691674925085259,0.021579301883464547,0.071,0.017,FALSE,FALSE,b3
00-0037197,2025,6,0.24580936745614973,0.08715797600722988,0.25,0.1005,FALSE,FALSE,b2
00-0037228,2025,6,0.241071109032785,0.1260855856515994,0.3375,0.1505,FALSE,FALSE,b3
00-0037248,2025,6,0.6122902647077763,0.3570138855082354,0.4885,0.246,FALSE,FALSE,b1
00-0037256,2025,6,0.2966696310963576,0.11149179258094985,0.3165,0.1355,TRUE,FALSE,b2
00-0037263,2025,6,0.13353873936558647,0.054258936143516054,0.1685,0.0535,FALSE,FALSE,b3
00-0037267,2025,6,0.06728782854205312,0.027029927753311787,0.0715,0.0225,FALSE,FALSE,b3
00-0037617,2025,6,0.132566439597322,0.04761863939290234,0.167,0.0455,FALSE,FALSE,b3
00-0037840,2025,6,0.6621069120353866,0.42142771813959046,0.557,0.3135,TRUE,FALSE,b1
00-0038120,2025,6,0.38217729381929716,0.16516662437421853,0.43,0.216,FALSE,FALSE,b2
00-0038134,2025,6,0.3046064265266257,0.11930530220874638,0.327,0.147,FALSE,FALSE,b2
00-0038542,2025,6,0.5938432688038275,0.33672317169395033,0.464,0.226,TRUE,TRUE,b1
00-0038551,2025,6,0.1658655227670985,0.07244855569769965,0.219,0.0765,FALSE,FALSE,b3
00-0038597,2025,6,0.5129600120356789,0.2788955662309709,0.363,0.1725,FALSE,FALSE,b1
00-0038951,2025,6,0.06950403394787019,0.022087790455256023,0.0745,0.0175,FALSE,FALSE,b3
00-0039032,2025,6,0.09569653013298235,0.030359871900305858,0.1115,0.026,FALSE,FALSE,b3
00-0039040,2025,6,0.6610394952714692,0.41913810925709816,0.5555,0.311,TRUE,TRUE,b1
00-0039139,2025,6,0.5683504010390739,0.3114805765703727,0.431,0.202,FALSE,FALSE,b1
00-0039165,2025,6,0.19750186130796835,0.09301465427105075,0.269,0.104,FALSE,FALSE,b3
00-0039391,2025,6,0.10855566096365918,0.040754791459633136,0.1305,0.0375,TRUE,TRUE,b3
00-0039738,2025,6,0.0877460622639384,0.03632420157998933,0.1,0.0325,FALSE,FALSE,b3
00-0040122,2025,6,0.36001190187445564,0.20888770654158703,0.5135,0.2725,TRUE,FALSE,b3
00-0040142,2025,6,0.07170337216515466,0.023096305346551715,0.0775,0.0185,FALSE,FALSE,b3
00-0040162,2025,6,0.06728782854205312,0.020035665849807083,0.0715,0.0155,FALSE,FALSE,b3
00-0040236,2025,6,0.1155424626904269,0.04335840102818979,0.141,0.0405,FALSE,FALSE,b3
00-0040242,2025,6,0.21745676564955213,0.11170214570912158,0.3005,0.13,FALSE,FALSE,b3
00-0040715,2025,6,0.23210561098444565,0.11839951799712634,0.3235,0.1395,TRUE,TRUE,b3
00-0040719,2025,6,0.10317852188378519,0.03899704477468357,0.1225,0.0355,FALSE,FALSE,b3
00-0040730,2025,6,0.13029404985388476,0.05137818812030863,0.1635,0.05,FALSE,FALSE,b3
00-0040734,2025,6,0.1448202690800638,0.06389155457249392,0.186,0.0655,FALSE,FALSE,b3
00-0040784,2025,6,0.2672895204243414,0.14299303878447267,0.378,0.175,FALSE,FALSE,b3
00-0033280,2025,7,0.7004562688345604,0.46967779075694177,0.613,0.365,TRUE,TRUE,b1
00-0033526,2025,7,0.09736432691711679,0.033883579836427764,0.117,0.03,FALSE,FALSE,b3
00-0033906,2025,7,0.3383069693887622,0.1374680892144628,0.376,0.1725,FALSE,FALSE,b2
00-0033955,2025,7,0.10315610030245542,0.036609289991516,0.1255,0.033,FALSE,FALSE,b3
00-0034791,2025,7,0.1718249526469763,0.08445455393379639,0.23,0.092,FALSE,FALSE,b3
00-0034844,2025,7,0.7476134885651453,0.5141788534018793,0.68,0.417,FALSE,FALSE,b1
00-0035261,2025,7,0.3656067527947013,0.1566580804733588,0.4115,0.201,FALSE,FALSE,b2
00-0035685,2025,7,0.22719020030455883,0.08096506130838281,0.2325,0.0915,FALSE,FALSE,b2
00-0035700,2025,7,0.601884381137071,0.35925939625343417,0.4795,0.247,TRUE,FALSE,b1
00-0036139,2025,7,0.33331708046818737,0.13068253518853334,0.3695,0.1625,FALSE,FALSE,b2
00-0036158,2025,7,0.41921249913860953,0.19306544581554497,0.4805,0.2555,FALSE,FALSE,b2
00-0036223,2025,7,0.7181652399605825,0.4985728021041733,0.638,0.3985,TRUE,TRUE,b1
00-0036275,2025,7,0.35944470857709954,0.1563228546685239,0.4035,0.2005,TRUE,TRUE,b2
00-0036555,2025,7,0.5505910511515043,0.3007058812217033,0.415,0.1915,FALSE,FALSE,b1
00-0036875,2025,7,0.2109887841616761,0.1036980438777209,0.2905,0.118,TRUE,FALSE,b3
00-0036919,2025,7,0.1291873021727661,0.056276237397261855,0.1645,0.056,FALSE,FALSE,b3
00-0036924,2025,7,0.18055158774649263,0.08445455393379639,0.2435,0.092,FALSE,FALSE,b3
00-0036973,2025,7,0.2938660296356803,0.15940690514487976,0.415,0.197,FALSE,FALSE,b3
00-0036997,2025,7,0.4121596305077076,0.1813883938062256,0.4715,0.238,TRUE,FALSE,b2
00-0037157,2025,7,0.10957117783047329,0.04795010497095717,0.135,0.046,FALSE,FALSE,b3
00-0037197,2025,7,0.24835488778483616,0.1350735603090588,0.3475,0.162,FALSE,FALSE,b3
00-0037228,2025,7,0.2653508383165392,0.1364753765796628,0.373,0.164,TRUE,FALSE,b3
00-0037256,2025,7,0.28605565066141464,0.10833971912976739,0.308,0.13,FALSE,FALSE,b2
00-0037525,2025,7,0.25966189882082913,0.131913253957663,0.3645,0.1575,FALSE,FALSE,b3
00-0037746,2025,7,0.08525255273614496,0.03203838539223918,0.0995,0.028,FALSE,FALSE,b3
00-0037840,2025,7,0.6126400508522591,0.3632819501358528,0.4935,0.251,FALSE,FALSE,b1
00-0038120,2025,7,0.3849201921186176,0.1640238690757351,0.4365,0.212,FALSE,FALSE,b2
00-0038134,2025,7,0.29414474880160035,0.10833971912976739,0.3185,0.13,FALSE,FALSE,b2
00-0038440,2025,7,0.08420076420968974,0.031106639093416755,0.098,0.027,FALSE,FALSE,b3
00-0038542,2025,7,0.5811780671410669,0.344472449367448,0.453,0.2325,TRUE,TRUE,b1
00-0038597,2025,7,0.5348497681599763,0.2861354236928013,0.396,0.1785,FALSE,FALSE,b1
00-0038797,2025,7,0.15174055375596568,0.06474289576351877,0.199,0.0665,FALSE,FALSE,b3
00-0039032,2025,7,0.09736432691711679,0.03840085105083908,0.117,0.035,FALSE,FALSE,b3
00-0039040,2025,7,0.6379186482061322,0.3965739712833783,0.527,0.285,FALSE,FALSE,b1
00-0039139,2025,7,0.61149336436085,0.37125711353652896,0.492,0.259,TRUE,TRUE,b1
00-0039165,2025,7,0.1960723973077804,0.09045078946186227,0.2675,0.1,TRUE,FALSE,b3
00-0039384,2025,7,0.1560601348861512,0.041147495258490666,0.1455,0.04,FALSE,FALSE,b2
00-0039391,2025,7,0.22794496561722136,0.11524499969355366,0.3165,0.134,FALSE,FALSE,b3
00-0039738,2025,7,0.09941454754505485,0.04323465619309095,0.12,0.0405,FALSE,FALSE,b3
00-0039757,2025,7,0.08103069360675745,0.026344287456662206,0.0935,0.022,FALSE,FALSE,b3
00-0039798,2025,7,0.06404625935770264,0.01665281022649496,0.07,0.0125,FALSE,FALSE,b3
00-0040078,2025,7,0.07137184700288114,0.026829025443505773,0.08,0.0225,FALSE,FALSE,b3
00-0040122,2025,7,0.61149336436085,0.3602672643329404,0.492,0.248,FALSE,FALSE,b1
00-0040198,2025,7,0.07028317062062578,0.022889436450246613,0.0785,0.0185,FALSE,FALSE,b3
00-0040236,2025,7,0.17570390863262428,0.08633650048881913,0.236,0.0945,TRUE,FALSE,b3
00-0040242,2025,7,0.29914585884269324,0.11665025729666899,0.325,0.142,FALSE,FALSE,b2
00-0040583,2025,7,0.12291279351476483,0.05089763278204806,0.155,0.0495,FALSE,FALSE,b3
00-0040586,2025,7,0.09633659907841079,0.03525245192940911,0.1155,0.0315,FALSE,FALSE,b3
00-0040715,2025,7,0.5084366969063113,0.2861354236928013,0.365,0.1785,TRUE,FALSE,b1
00-0040719,2025,7,0.10349519080847062,0.03884575804717045,0.126,0.0355,FALSE,FALSE,b3
00-0040730,2025,7,0.12522854961684424,0.0525651687688004,0.1585,0.0515,FALSE,FALSE,b3
00-0040784,2025,7,0.28701026410336655,0.16354488745731505,0.405,0.203,TRUE,TRUE,b3
00-0032764,2025,8,0.6172852255040365,0.38183899023118223,0.503,0.2705,TRUE,FALSE,b1
00-0033280,2025,8,0.6735172287653027,0.4485531887713997,0.5765,0.34,FALSE,FALSE,b1
00-0033293,2025,8,0.20538516024151482,0.06642291562008275,0.2145,0.075,FALSE,FALSE,b2
00-0033526,2025,8,0.10723964280806446,0.04182087536433315,0.1325,0.0405,TRUE,FALSE,b3
00-0033906,2025,8,0.36702213077951423,0.1670391750270037,0.4195,0.2185,FALSE,FALSE,b2
00-0033923,2025,8,0.17901117289603627,0.08174494115631861,0.2385,0.09,TRUE,FALSE,b3
00-0033955,2025,8,0.0826599037971886,0.02795268019396364,0.0975,0.025,FALSE,FALSE,b3
00-0034791,2025,8,0.17699586781034363,0.0813611937062368,0.2355,0.0895,FALSE,FALSE,b3
00-0034844,2025,8,0.7256988990269454,0.4966439498611519,0.6475,0.3935,TRUE,TRUE,b1
00-0035261,2025,8,0.3342947978649522,0.1290381465394709,0.378,0.163,FALSE,FALSE,b2
00-0035700,2025,8,0.6262692336297151,0.40404467678801925,0.5145,0.293,FALSE,FALSE,b1
00-0036139,2025,8,0.36266886676300686,0.1475765134559792,0.414,0.19,FALSE,FALSE,b2
00-0036158,2025,8,0.3876868447572841,0.17829310693676462,0.4455,0.235,FALSE,FALSE,b2
00-0036223,2025,8,0.7943962833606093,0.5879314279751439,0.7435,0.502,TRUE,TRUE,b1
00-0036275,2025,8,0.3342947978649522,0.13454664332743474,0.378,0.171,TRUE,FALSE,b2
00-0036555,2025,8,0.5473256387577661,0.30136260773434875,0.417,0.1945,FALSE,FALSE,b1
00-0036755,2025,8,0.08408896156222212,0.027016442918158697,0.0995,0.024,FALSE,FALSE,b3
00-0036875,2025,8,0.25780873922463826,0.10609879606046603,0.2805,0.13,FALSE,FALSE,b2
00-0036919,2025,8,0.10516283243082099,0.04268241407114468,0.1295,0.0415,FALSE,FALSE,b3
00-0036997,2025,8,0.36821039069238243,0.15646195803240528,0.421,0.203,TRUE,FALSE,b2
00-0037197,2025,8,0.24444036849974346,0.1219359457031476,0.335,0.144,FALSE,FALSE,b3
00-0037228,2025,8,0.2954781648619809,0.11274608347592677,0.3285,0.1395,FALSE,FALSE,b2
00-0037248,2025,8,0.6258802000636643,0.3788290896770053,0.514,0.2675,TRUE,TRUE,b1
00-0037256,2025,8,0.35595183633902655,0.15646195803240528,0.4055,0.203,FALSE,FALSE,b2
00-0037263,2025,8,0.11413121060202831,0.03965202419646494,0.1425,0.038,FALSE,FALSE,b3
00-0037525,2025,8,0.31803229381495157,0.16885692115609316,0.439,0.2095,FALSE,FALSE,b3
00-0038120,2025,8,0.3524006528533656,0.14928671444499017,0.401,0.1925,TRUE,TRUE,b2
00-0038542,2025,8,0.6580983389696442,0.41994195848971416,0.556,0.3095,FALSE,FALSE,b1
00-0038555,2025,8,0.07473128162871802,0.02320370602290793,0.0865,0.02,FALSE,FALSE,b3
00-0038597,2025,8,0.50253827125948,0.2546205120426807,0.3655,0.1545,TRUE,TRUE,b1
00-0038797,2025,8,0.10654788278538721,0.04095596155458964,0.1315,0.0395,FALSE,FALSE,b3
00-0038951,2025,8,0.06332280457648193,0.02125103157901227,0.071,0.018,FALSE,FALSE,b3
00-0039032,2025,8,0.1179032620507607,0.04778617842296169,0.148,0.0475,TRUE,FALSE,b3
00-0039040,2025,8,0.6022685018847554,0.35741046344241406,0.484,0.2465,TRUE,TRUE,b1
00-0039384,2025,8,0.17614270851317007,0.05192918263317637,0.1785,0.056,FALSE,FALSE,b2
00-0039391,2025,8,0.20054489208764756,0.10173508191910346,0.2705,0.1165,TRUE,FALSE,b3
00-0039798,2025,8,0.09188903404067665,0.029807090509885947,0.1105,0.027,TRUE,FALSE,b3
00-0039874,2025,8,0.0833748801648088,0.03209395818010047,0.0985,0.0295,FALSE,FALSE,b3
00-0039875,2025,8,0.10134289184243193,0.03921556980692547,0.124,0.0375,FALSE,FALSE,b3
00-0040162,2025,8,0.06107618745757381,0.018758515645456574,0.068,0.0155,FALSE,FALSE,b3
00-0040198,2025,8,0.09083095658642791,0.029807090509885947,0.109,0.027,FALSE,FALSE,b3
00-0040236,2025,8,0.20932591300577064,0.10322009419604783,0.2835,0.1185,FALSE,FALSE,b3
00-0040242,2025,8,0.21847429589079012,0.11354138793358186,0.297,0.1325,FALSE,FALSE,b3
00-0040583,2025,8,0.16255464154860463,0.07049153705356544,0.214,0.0755,TRUE,FALSE,b3
00-0040586,2025,8,0.10238635742783592,0.03790056656297195,0.1255,0.036,FALSE,FALSE,b3
00-0040715,2025,8,0.5123200014370456,0.2968466942146064,0.3765,0.1905,FALSE,FALSE,b1
00-0040730,2025,8,0.13017407180955504,0.05154789256411568,0.166,0.052,TRUE,TRUE,b3
00-0040734,2025,8,0.12063932601794554,0.04736488896467187,0.152,0.047,FALSE,FALSE,b3
00-0040784,2025,8,0.5371101615872602,0.28367789197500204,0.405,0.179,FALSE,FALSE,b1
00-0032764,2025,9,0.6393387483324843,0.41261771425040344,0.537,0.3005,FALSE,FALSE,b1
00-0033280,2025,9,0.7741574389804196,0.5604843636926495,0.721,0.4665,TRUE,TRUE,b1
00-0033293,2025,9,0.22763261140938337,0.08044842793959606,0.2435,0.0955,FALSE,FALSE,b2
00-0033906,2025,9,0.3259120275896516,0.1343981615326857,0.37,0.173,FALSE,FALSE,b2
00-0033923,2025,9,0.2710716673451774,0.13454472718458574,0.366,0.1625,FALSE,FALSE,b3
00-0034791,2025,9,0.17063302887042994,0.075394472363762,0.2195,0.0825,FALSE,FALSE,b3
