position,tier,resid
RB,low,-2.165826205123207
RB,low,0.17614543184928047
RB,low,-1.7690294061702723
RB,low,8.17609226237155
RB,low,-0.8600171997422192
RB,low,1.3236580881943485
RB,low,-0.7533371530084045
RB,low,0.07044630493468355
RB,low,-1.9223275218414877
RB,low,0.8712001788961125
RB,low,-1.7663263610540771
RB,low,3.33329822312155
RB,low,-0.42823107986656955
RB,low,-0.19961665212428195
RB,low,-1.3179418166817067
RB,low,-0.4841110957330648
RB,low,-3.3426157264345537
RB,low,-0.2857779497192456
RB,low,2.287494557928677
RB,low,1.858823960801215
RB,low,-0.3044842610443785
RB,low,-1.0718016154230094
RB,low,-0.4017013889635002
RB,low,-0.3547313415429396
RB,low,1.3410963237110458
RB,low,-0.8457586248744812
RB,low,0.4548572095866728
RB,low,2.304091143125807
RB,low,0.7168156487473653
RB,low,-0.019237057256525223
RB,low,-2.123683552150073
RB,low,1.8549192331579556
RB,low,0.6050898555543459
RB,low,-0.6994968884131104
RB,low,0.05308144428620798
RB,low,0.05933781015420483
RB,low,3.145740911998079
RB,low,-0.7196206591457611
RB,low,-1.2229186271451802
RB,low,4.491062107060474
RB,low,1.8174414088161597
RB,low,-1.8755817897819251
RB,low,5.948102318465599
RB,low,-1.2212543052659728
RB,low,2.704013334753646
RB,low,0.2401171924828798
RB,low,-1.430767383303861
RB,low,-3.503405956153942
RB,low,-0.5438806606907217
RB,low,-0.30343004621498315
RB,low,-1.1130654576564498
RB,low,0.37133825914530627
RB,low,7.509136657065193
RB,low,-0.20736543151378514
RB,low,1.8479284019709035
RB,low,-0.37101538406706386
RB,low,0.9650819433798671
RB,low,-0.2374951302107867
RB,low,0.27352774403556807
RB,low,0.11457616606985083
RB,low,-0.21869197425443676
RB,low,-1.0807968399201575
RB,low,1.2516672639109332
RB,low,3.2421396610600315
RB,low,-0.4924210617523278
RB,low,2.0882171134195104
RB,low,3.710373262911052
RB,low,0.543717147369261
RB,low,3.9755463471714214
RB,low,-1.8512284079661587
RB,low,-1.3223564245010877
RB,low,-0.5494365468441743
