position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
RB,00-0040583,Woody Marks,17.717764721629855,boom,0.17370603439293683,0.22320513011026527,-0.04949909571732844
RB,00-0039391,Kimani Vidal,18.222062637338208,boom,0.16318065670672258,0.22215615048111712,-0.05897549377439454
RB,00-0036275,D'Andre Swift,16.410433436713618,boom,0.14142418247869695,0.14828459228941415,-0.0068604098107172
RB,00-0037228,Jaylen Warren,15.845338181366234,boom,0.12675105017083788,0.1553836734050807,-0.028632623234242816
RB,00-0039165,Zach Charbonnet,12.648153907695846,boom,0.12190042964841445,0.10887586256031805,0.013024567088096406
RB,00-0037197,Isiah Pacheco,14.310350702211558,boom,0.11232747288830118,0.10435964415972591,0.007967828728575266
RB,00-0040730,RJ Harvey,13.426919569299208,boom,0.10541272821105688,0.11000228378437056,-0.004589555573313683
RB,00-0040202,Devin Neal,16.253990054694434,boom,0.10195261191590142,0.2010572753311391,-0.09910466341523767
RB,00-0035685,David Montgomery,12.035814769243354,boom,0.10653267933556071,0.06106352926807978,0.04546915006748093
RB,00-0035261,Tony Pollard,17.267943114653246,boom,0.11017956213606105,0.16570152145646977,-0.05552195932040872
RB,00-0037157,Bam Knight,15.063544814531923,boom,0.10425590854882244,0.1537483375586773,-0.04949242900985487
RB,00-0039738,Blake Corum,11.492884096052652,boom,0.11097307128448547,0.06812469961759561,0.04284837166688986
RB,00-0037256,Rachaad White,12.669440831075798,boom,0.09216167176911653,0.06753851254615105,0.024623159222965485
